Date,ADANIENT,HINDALCO,JSWSTEEL,TATASTEEL,ADANIPORTS,APOLLOHOSP,CIPLA,DRREDDY,SUNPHARMA,ASIANPAINT,TITAN,AXISBANK,BAJFINANCE,BAJAJFINSV,HDFCBANK,HDFCLIFE,ICICIBANK,INDUSINDBK,KOTAKBANK,SBILIFE,SHRIRAMFIN,SBIN,BAJAJ_AUTO,EICHERMOT,HEROMOTOCO,M&M,MARUTI,TATAMOTORS,BEL,BPCL,COALINDIA,ONGC,RELIANCE,BHARTIARTL,BRITANNIA,HINDUNILVR,ITC,NESTLEIND,TATACONSUM,GRASIM,ULTRACEMCO,HCLTECH,INFY,TCS,TECHM,WIPRO,LT,NTPC,POWERGRID,TRENT
2024-12-12,2504.1,668.7,1005.8,150.78,1244.0,7227.1,1445.4,1245.4,1805.45,2389.55,3445.75,1145.65,7125.8,1679.3,1859.25,626.55,1329.25,997.95,1768.7,1432.5,649.62,853.7,8963.25,4807.65,4556.75,3067.45,11167.4,786.35,312.95,302.15,409.1,254.05,1262.9,1610.55,4828.35,2344.95,434.77732555,2224.05,921.25,2660.05,11856.95,1936.2,1987.0,4454.95,1789.6,309.1,3859.9,355.6,329.2,7012.5
2024-12-13,2527.55,662.1,999.85,148.95,1259.95,7259.45,1447.3,1246.35,1813.45,2407.65,3508.85,1148.15,7182.8,1679.7,1871.75,632.55,1344.9,986.65,1805.65,1428.8,632.51,861.55,9021.4,4825.9,4575.45,3081.4,11272.55,790.3,315.65,301.7,410.3,254.25,1272.85,1681.75,4850.1,2390.1,443.65033219,2253.5,929.7,2692.7,12083.9,1968.8,1999.7,4473.9,1796.4,309.95,3887.0,357.15,333.85,7000.25
2024-12-16,2512.4,653.5,990.35,147.79,1243.15,7259.2,1448.45,1269.95,1809.8,2402.25,3438.2,1150.9,7208.4,1673.65,1865.2,634.95,1346.1,999.35,1804.45,1421.65,627.49,860.95,8998.35,4838.5,4539.0,3084.85,11277.0,784.8,316.2,297.95,410.45,251.8,1268.3,1662.55,4846.5,2366.15,443.74472588,2238.75,920.35,2685.15,11942.5,1954.4,1980.05,4415.2,1775.55,309.2,3877.85,352.9,335.0,7000.35
2024-12-17,2487.6,639.45,966.85,145.68,1231.9,7218.75,1450.85,1247.65,1789.05,2356.0,3406.1,1136.25,7152.8,1643.15,1833.25,626.75,1333.75,975.65,1784.05,1409.7,595.38,850.55,8895.0,4742.65,4415.1,3041.5,11108.55,779.75,310.6,293.0,402.9,247.4,1245.3,1615.3,4776.75,2363.25,443.2255606,2202.95,904.9,2599.7,11774.95,1950.6,1976.6,4328.5,1770.75,308.85,3807.2,349.05,329.8,6941.65
2024-12-18,2457.4,633.0,946.85,144.46,1210.05,7237.4,1472.4,1275.4,1801.05,2345.45,3401.9,1122.25,7074.45,1630.75,1810.7,624.55,1314.15,965.2,1780.0,1398.0,586.28,838.15,8956.75,4749.85,4389.45,3051.2,11002.45,755.7,303.8,288.3,395.8,244.15,1253.25,1601.9,4782.65,2359.2,444.12230063,2188.05,909.35,2594.15,11763.95,1960.35,1979.15,4347.85,1778.9,312.6,3758.15,341.75,321.55,7113.75
2024-12-19,2419.35,629.35,925.95,143.26,1205.0,7297.55,1506.55,1325.6,1823.3,2291.85,3356.85,1108.9,6918.55,1589.55,1793.5,623.55,1286.9,964.4,1762.1,1405.9,589.09,832.8,8982.65,4771.95,4406.95,3014.65,10955.35,744.05,298.5,294.55,391.95,241.85,1230.45,1600.3,4785.75,2359.85,440.39374996,2160.4,907.1,2539.05,11670.8,1934.25,1946.2,4271.9,1754.35,312.75,3716.35,337.4,321.65,7092.0
2024-12-20,2344.95,622.65,917.35,140.68,1182.45,7251.7,1472.05,1343.65,1808.85,2282.35,3356.25,1071.85,6848.25,1569.65,1771.5,623.8,1288.4,929.45,1743.55,1400.6,575.45,812.0,8787.25,4734.5,4339.95,2906.35,10901.05,724.05,290.85,289.05,382.0,237.1,1205.3,1578.1,4698.1,2333.9,438.6002699,2163.5,889.45,2488.7,11422.8,1911.35,1922.15,4170.3,1686.05,305.2,3629.85,333.25,315.8,6831.55
2024-12-23,2338.95,634.15,937.05,141.71,1191.8,7265.1,1476.05,1341.35,1814.6,2279.2,3396.95,1079.15,6866.7,1563.4,1801.0,622.55,1296.8,945.7,1745.35,1405.3,576.58,821.15,8768.45,4750.55,4272.6,2909.3,10822.0,722.2,294.35,289.1,382.95,240.85,1222.3,1586.9,4704.35,2338.9,447.66206392,2151.6,902.75,2526.2,11472.6,1903.0,1924.3,4158.3,1712.4,307.9,3640.5,333.65,315.3,6946.0
2024-12-24,2372.45,627.45,921.85,140.38,1182.2,7240.0,1475.75,1350.9,1819.0,2284.0,3353.4,1078.9,6808.2,1564.55,1798.1,622.5,1297.25,935.3,1749.05,1387.0,576.59,812.05,8778.05,4792.9,4259.1,2928.7,10736.6,736.1,292.45,292.0,384.5,238.95,1222.75,1583.9,4744.1,2335.55,451.6265988,2166.7,907.3,2501.85,11390.35,1896.95,1909.05,4179.5,1704.9,305.3,3639.75,335.3,310.1,7007.15
2024-12-26,2400.25,628.75,914.45,140.36,1243.95,7261.15,1490.55,1355.15,1841.35,2262.4,3323.05,1076.7,6815.75,1559.3,1790.75,626.4,1297.35,931.95,1752.8,1409.05,585.38,812.45,8878.5,4801.35,4275.0,2975.65,10896.0,740.8,295.2,295.6,386.6,240.25,1216.55,1599.5,4761.65,2332.75,450.21069349,2149.9,900.95,2482.05,11460.65,1900.75,1907.4,4169.1,1698.7,305.05,3629.5,334.65,310.3,7063.7
2024-12-27,2409.95,617.4,913.3,138.91,1230.7,7246.3,1506.6,1389.45,1861.25,2271.4,3309.2,1077.45,6907.75,1579.3,1798.25,621.9,1307.55,953.4,1759.9,1405.3,579.78,799.65,8928.3,4876.9,4237.95,3049.45,10941.05,750.5,292.05,293.55,380.5,236.9,1221.05,1599.85,4769.3,2341.25,451.76818933,2165.6,907.95,2480.3,11406.55,1892.0,1916.75,4164.85,1711.65,309.1,3608.1,335.0,309.4,7118.3
2024-12-30,2592.35,601.1,898.95,136.88,1218.5,7314.25,1521.4,1376.9,1883.9,2288.25,3257.35,1069.95,6888.25,1576.7,1777.9,617.4,1294.65,963.5,1740.7,1403.85,583.8,788.3,8779.9,4855.8,4187.6,3002.9,10798.95,733.65,284.9,293.3,377.9,232.65,1210.7,1586.9,4799.45,2343.5,450.25789033,2159.9,903.5,2443.5,11288.35,1928.95,1906.0,4158.8,1740.85,303.7,3578.95,331.4,307.55,6954.35
2024-12-31,2528.65,602.45,901.5,138.05,1231.1,7296.35,1529.0,1388.5,1886.35,2281.35,3253.15,1064.7,6823.0,1568.1,1772.85,617.05,1281.65,960.15,1786.05,1390.4,577.83,794.95,8798.6,4821.9,4160.6,3007.1,10858.4,740.15,293.15,292.45,384.15,239.25,1215.45,1587.75,4762.75,2326.85,456.53507056,2170.05,914.7,2442.7,11426.35,1917.4,1880.0,4094.8,1706.2,301.85,3607.65,333.35,308.7,7123.35
2025-01-01,2554.85,592.95,905.45,136.74,1218.7,7369.65,1529.1,1369.0,1889.95,2304.65,3253.85,1071.8,6935.3,1576.4,1782.75,617.2,1283.65,969.4,1788.4,1400.4,583.73,793.2,8740.55,4885.3,4184.35,3082.0,11208.3,749.25,293.9,295.3,386.4,236.95,1221.25,1595.7,4794.75,2322.1,456.81825162,2169.25,920.3,2442.15,11447.0,1911.95,1882.5,4112.45,1703.85,300.3,3667.5,333.65,310.4,7068.05
2025-01-02,2597.7,599.0,912.5,138.18,1226.0,7421.65,1537.9,1375.05,1878.0,2343.25,3388.95,1086.6,7389.2,1700.65,1793.75,620.15,1290.6,991.35,1837.15,1422.25,612.01,801.2,9079.5,5308.1,4311.5,3211.1,11841.3,765.05,296.8,296.9,392.95,246.07,1241.8,1609.7,4787.8,2370.0,461.6323297,2200.2,929.65,2543.95,11797.7,1972.2,1957.85,4175.75,1726.95,303.8,3713.5,338.0,315.15,7321.0
2025-01-03,2564.6,591.15,915.05,138.36,1199.55,7298.35,1511.25,1352.65,1849.65,2335.95,3451.65,1084.9,7407.25,1701.1,1749.2,623.0,1265.05,997.9,1838.65,1447.7,609.67,793.4,8965.7,5310.75,4243.1,3190.55,11934.25,790.4,291.95,296.4,393.65,258.89,1251.15,1598.85,4834.1,2406.25,454.59999996,2232.7,939.45,2510.0,11786.0,1946.65,1938.75,4099.9,1689.45,294.45,3659.9,339.85,316.05,7307.7
2025-01-06,2474.45,574.1,900.9,132.18,1163.05,7429.15,1491.4,1350.35,1847.4,2267.15,3470.4,1063.4,7349.35,1684.6,1710.5,605.95,1264.1,970.05,1779.65,1434.65,593.91,776.4,8823.85,5250.1,4202.8,3105.7,11755.65,776.25,282.15,284.85,378.75,254.36,1218.0,1588.45,4791.25,2376.2,442.65,2185.0,946.9,2460.55,11503.6,1953.05,1937.85,4095.0,1686.3,294.3,3603.2,327.5,306.0,6998.35
2025-01-07,2520.55,584.5,911.8,133.38,1174.0,7436.75,1497.45,1351.55,1853.4,2292.6,3505.1,1067.5,7353.95,1682.75,1713.4,619.85,1279.25,983.6,1772.05,1477.75,591.68,778.75,8810.3,5177.3,4162.05,3108.85,11721.3,793.25,287.0,282.8,379.8,263.49,1240.85,1590.85,4832.25,2390.8,441.1,2212.65,955.0,2467.25,11618.55,1915.9,1930.85,4028.3,1671.15,294.05,3643.3,328.6,305.05,6874.3
2025-01-08,2515.25,586.65,902.3,132.64,1152.3,7142.65,1494.9,1370.75,1837.75,2334.35,3484.05,1074.95,7355.4,1697.0,1694.3,618.0,1263.75,981.05,1768.65,1463.15,579.75,771.15,8642.25,5163.2,4138.1,3086.1,11822.0,794.95,282.1,286.8,380.35,271.33,1265.5,1599.2,4859.9,2401.0,449.55,2219.9,961.6,2435.75,11403.55,1932.25,1933.15,4108.4,1663.75,297.55,3596.35,325.4,306.65,6699.1
2025-01-09,2477.9,589.25,890.95,129.93,1132.35,7091.55,1488.2,1371.6,1826.35,2350.2,3487.05,1061.75,7277.45,1690.3,1667.8,612.2,1262.4,980.9,1790.2,1468.45,561.97,760.45,8835.85,5139.9,4141.25,3126.5,11740.55,780.1,281.25,280.0,372.2,263.18,1254.75,1607.05,4926.3,2435.4,450.1,2256.05,970.1,2410.4,11259.8,1934.8,1917.3,4038.85,1642.8,292.3,3527.9,320.35,305.25,6621.7
2025-01-10,2374.4,574.45,900.1,127.43,1112.2,7036.75,1468.8,1354.4,1784.8,2320.75,3440.25,1040.7,7288.05,1701.25,1656.75,608.65,1249.85,937.6,1756.2,1478.3,532.0,743.25,8764.0,5058.45,4122.2,3092.85,11631.1,774.65,271.0,277.65,368.5,263.02,1241.9,1615.9,4939.2,2442.05,444.9,2247.9,972.8,2364.1,10865.2,1995.1,1966.95,4265.65,1705.6,300.55,3536.15,308.25,299.7,6584.1
2025-01-13,2225.15,563.75,883.75,122.93,1066.65,6839.6,1439.2,1335.1,1746.9,2252.65,3382.75,1049.3,7150.95,1674.15,1630.85,599.75,1229.75,941.7,1738.4,1467.4,521.1,729.5,8596.25,4939.1,4043.65,2999.65,11497.7,751.0,259.6,265.3,362.9,255.73,1239.85,1597.2,4927.05,2451.0,439.05,2237.35,965.45,2288.15,10615.15,1989.4,1962.2,4291.1,1659.65,291.85,3464.3,298.2,287.6,6224.4
2025-01-14,2380.55,590.9,906.05,126.93,1117.1,6706.85,1447.75,1337.55,1770.85,2239.95,3322.5,1051.65,7335.0,1713.5,1646.6,600.45,1240.3,962.1,1750.6,1499.25,544.1,748.15,8611.2,5029.55,4102.65,3049.5,11741.15,770.5,269.9,270.2,369.25,260.37,1238.75,1600.1,4862.4,2367.95,436.6,2219.05,963.15,2310.6,10483.75,1813.55,1940.05,4233.05,1647.5,292.85,3462.6,310.4,290.25,6161.15
2025-01-15,2388.15,591.55,904.05,126.53,1128.9,6691.85,1447.2,1337.2,1756.85,2229.7,3323.5,1026.8,7177.4,1671.65,1643.05,594.2,1238.25,962.45,1789.6,1472.75,533.2,753.7,8578.0,5081.9,4111.9,2960.25,11947.4,763.6,267.85,267.0,374.6,258.18,1252.2,1607.45,4877.0,2373.0,437.35,2199.65,955.55,2317.55,10521.65,1825.7,1949.65,4249.6,1675.95,292.65,3501.4,321.35,298.65,6390.25
2025-01-16,2427.85,602.6,906.8,127.81,1150.75,6789.65,1443.5,1302.75,1763.3,2215.6,3316.9,1038.0,7259.75,1697.35,1652.05,641.4,1249.1,975.35,1805.55,1513.6,546.8,766.3,8581.95,5047.8,4074.1,2980.6,12092.3,774.35,276.15,266.9,378.85,263.18,1266.45,1630.2,4844.55,2345.0,432.85,2169.3,937.7,2350.7,10636.2,1792.25,1928.45,4206.3,1687.65,288.05,3507.9,325.5,297.65,6211.55
2025-01-17,2399.8,617.0,908.6,130.28,1163.5,6828.1,1442.3,1309.4,1786.55,2261.0,3357.4,991.05,7182.1,1680.65,1636.75,642.2,1225.45,970.95,1758.6,1540.5,526.5,764.1,8581.4,5012.3,4098.0,2917.35,12136.35,779.75,282.15,273.6,387.65,266.57,1302.35,1627.5,4854.4,2354.0,440.2,2217.2,954.45,2375.85,10580.0,1788.9,1815.45,4124.3,1660.3,281.95,3568.65,326.15,302.6,6216.55
2025-01-20,2442.8,618.15,919.2,131.66,1148.7,6780.85,1445.45,1302.35,1778.25,2280.55,3382.25,988.05,7440.1,1735.2,1651.25,634.05,1232.95,970.7,1920.5,1499.7,516.7,779.25,8544.4,5016.75,4092.1,2888.1,12020.05,774.35,285.8,277.3,387.05,269.36,1305.45,1641.15,4885.4,2345.2,437.7,2214.0,960.3,2402.0,10624.45,1796.2,1813.3,4077.8,1674.6,300.25,3593.0,336.05,306.25,6090.0
2025-01-21,2384.3,614.95,926.85,129.7,1106.2,6919.15,1428.0,1288.15,1762.7,2260.35,3353.35,970.2,7291.65,1717.0,1642.4,624.0,1196.15,960.45,1893.3,1466.55,520.3,759.05,8468.55,4969.95,4024.8,2821.3,11883.7,760.75,279.0,280.2,381.55,265.8,1273.7,1626.15,4903.85,2340.5,437.55,2196.45,972.1,2367.5,10667.8,1802.4,1800.7,4035.85,1640.5,298.35,3541.1,324.3,302.35,5736.95
2025-01-22,2376.55,613.45,919.4,128.92,1102.25,6892.9,1439.4,1296.25,1798.95,2262.1,3356.45,959.3,7397.15,1743.3,1666.05,618.2,1200.45,970.95,1917.5,1460.05,518.65,753.45,8460.85,5009.7,4055.7,2826.45,12020.35,742.75,270.35,277.6,379.2,264.05,1277.1,1631.75,4956.7,2342.95,437.0,2207.8,967.4,2388.15,10693.75,1827.7,1856.45,4156.6,1683.95,309.1,3518.2,322.4,297.55,5626.35
2025-01-23,2385.0,608.25,929.9,130.37,1104.0,6920.85,1451.15,1289.4,1833.6,2276.35,3398.55,951.05,7443.25,1746.15,1664.9,621.0,1201.75,970.95,1894.85,1449.85,529.8,745.9,8399.95,5116.2,4100.35,2886.45,12045.75,752.5,273.95,271.25,385.8,263.05,1263.65,1636.0,5012.6,2321.7,440.2,2198.95,983.9,2461.15,11420.9,1807.0,1865.45,4145.45,1713.4,317.7,3503.25,323.65,294.35,5733.6
2025-01-24,2315.1,606.9,932.45,129.74,1094.15,6745.05,1411.4,1224.4,1822.2,2262.4,3402.15,948.5,7438.6,1728.7,1649.8,621.1,1209.2,950.8,1886.2,1440.4,527.45,744.15,8401.5,5206.3,4051.9,2801.4,11967.9,734.1,270.15,263.8,383.05,256.51,1246.3,1644.8,5101.55,2368.1,441.6,2207.9,992.35,2490.75,11285.85,1792.85,1875.45,4152.35,1723.05,320.1,3458.2,323.65,295.85,5490.45
2025-01-27,2259.7,586.9,919.35,126.37,1082.0,6695.45,1396.1,1197.65,1786.85,2251.5,3319.35,948.1,7295.45,1711.6,1629.8,610.2,1227.95,926.45,1881.4,1424.4,511.65,749.2,8384.6,5144.5,4015.95,2831.6,11993.85,713.05,262.95,261.3,375.75,250.78,1229.35,1602.6,5176.25,2392.85,440.1,2174.75,965.8,2458.05,11239.5,1711.95,1822.0,4065.15,1653.9,307.95,3457.65,322.2,287.0,5412.6
2025-01-28,2286.05,573.85,916.15,128.62,1080.7,6708.95,1420.6,1181.25,1705.5,2241.8,3325.9,983.8,7606.6,1768.95,1670.4,611.55,1246.9,934.15,1887.75,1419.5,530.1,752.4,8398.4,5105.4,4026.35,2870.6,12123.75,728.25,258.25,258.05,370.65,248.68,1234.4,1618.35,5060.75,2388.85,435.45,2156.3,961.25,2411.3,11296.35,1693.25,1829.75,4040.3,1648.35,303.6,3413.9,318.25,283.95,5455.1
2025-01-29,2318.6,584.1,937.6,130.8,1096.95,6784.3,1423.95,1181.2,1735.35,2223.15,3370.75,983.4,7759.65,1790.4,1677.3,628.35,1251.65,948.3,1920.35,1460.9,553.5,758.45,8625.85,5182.9,4072.45,2924.35,11977.9,752.5,267.2,257.0,379.45,251.4,1235.5,1600.45,5037.05,2383.95,433.35,2180.7,960.5,2453.65,11544.85,1719.0,1881.25,4099.8,1681.15,312.45,3449.7,321.25,287.85,5597.15
2025-01-30,2252.6,587.85,950.85,131.12,1077.05,6824.65,1457.45,1194.5,1739.1,2249.85,3368.4,984.7,7901.65,1745.2,1691.5,634.15,1255.6,957.05,1901.5,1472.9,538.3,762.6,8747.8,5164.35,4177.8,2971.45,12000.0,696.85,278.75,257.15,385.05,256.72,1253.05,1640.75,5075.35,2408.75,436.2,2217.35,966.7,2491.7,11479.4,1713.1,1859.95,4100.05,1670.1,309.0,3420.95,323.0,295.35,5511.2
2025-01-31,2287.8,594.3,945.0,134.62,1099.35,6810.5,1479.4,1217.35,1743.95,2300.8,3490.25,986.1,7885.1,1736.1,1698.75,638.05,1252.8,991.2,1901.3,1483.6,543.75,772.9,8847.8,5194.3,4339.15,2989.85,12310.65,716.1,292.65,261.1,395.9,262.61,1265.1,1626.3,5129.65,2468.8,447.5,2313.2,1024.65,2508.85,11487.45,1725.45,1879.8,4112.4,1674.45,311.9,3567.4,324.0,301.65,5753.2
2025-02-01,2270.0,586.45,934.25,132.97,1084.1,6841.1,1439.5,1204.95,1742.2,2351.15,3552.0,998.15,8000.1,1754.0,1690.95,625.5,1255.55,1009.4,1903.1,1454.35,531.8,766.0,9155.6,5390.15,4402.15,3076.75,12916.5,706.55,281.8,255.65,385.3,257.55,1264.6,1623.25,5201.35,2506.05,462.55,2327.2,1069.85,2440.75,11259.15,1694.0,1851.35,4073.15,1646.4,304.8,3447.5,317.7,289.85,6189.5
2025-02-03,2261.85,574.05,933.95,131.82,1084.85,6798.65,1420.55,1203.85,1740.6,2292.25,3580.3,989.4,8425.8,1794.85,1678.0,621.4,1253.0,1012.7,1884.5,1459.95,546.15,760.95,8926.55,5485.25,4286.65,3173.3,13139.95,687.45,274.15,249.55,374.0,249.0,1245.9,1652.35,5105.55,2441.95,454.35,2317.1,1036.3,2473.65,11174.65,1692.0,1863.3,4068.65,1654.7,313.6,3289.2,311.25,283.8,6135.1
2025-02-04,2301.5,583.95,944.25,133.42,1125.1,6792.2,1449.05,1219.95,1765.25,2354.35,3597.7,1015.3,8475.35,1813.25,1720.9,625.9,1268.2,1047.15,1928.5,1472.4,576.75,779.2,8911.4,5450.1,4237.1,3189.05,13109.95,710.55,284.5,255.95,376.55,254.1,1285.2,1661.45,5028.35,2438.05,455.15,2299.45,1034.2,2484.7,11519.15,1732.55,1898.8,4107.05,1659.05,316.25,3439.15,319.1,285.65,5750.3
2025-02-05,2324.6,600.6,949.9,134.4,1144.35,6944.65,1436.8,1227.55,1752.75,2275.2,3490.9,1013.3,8509.45,1796.75,1737.8,627.85,1267.7,1061.2,1911.75,1469.15,571.3,766.05,8927.8,5417.2,4270.4,3178.75,13086.8,717.05,288.95,261.25,382.85,261.65,1278.2,1660.45,4932.65,2391.05,448.15,2248.95,1015.3,2490.0,11585.7,1712.85,1897.05,4091.1,1661.0,317.1,3383.2,319.6,285.2,5749.95
2025-02-06,2312.45,595.45,948.4,132.54,1164.05,6874.25,1471.5,1236.65,1742.0,2263.4,3410.75,1020.7,8507.3,1788.0,1743.85,631.95,1272.4,1065.55,1915.95,1465.1,566.35,752.25,8846.35,5342.0,4230.05,3139.95,13074.0,709.65,279.75,262.55,379.6,256.15,1281.55,1619.75,4956.05,2372.7,441.1,2239.45,1023.35,2499.0,11477.35,1723.5,1915.65,4082.75,1669.6,317.95,3352.75,312.8,281.15,5277.1
2025-02-07,2338.8,607.4,980.75,138.31,1146.1,6790.55,1472.25,1240.4,1749.8,2271.0,3424.8,1024.1,8474.25,1798.35,1732.75,635.7,1256.9,1079.1,1929.25,1470.95,559.55,737.2,8989.4,5372.55,4274.65,3198.45,13049.5,706.75,277.05,264.3,378.25,248.9,1266.7,1676.75,4870.5,2363.85,430.85,2225.1,1021.2,2487.6,11640.6,1725.65,1903.65,4029.4,1692.1,318.0,3336.9,316.95,278.15,5454.4
2025-02-10,2290.8,596.0,959.15,134.04,1144.2,6761.25,1458.85,1220.95,1732.1,2270.15,3327.45,1011.75,8286.8,1792.4,1715.75,635.7,1262.6,1068.0,1960.15,1448.2,560.8,736.8,8880.55,5335.35,4196.45,3137.25,12900.75,696.0,273.45,259.9,370.5,242.45,1253.65,1693.05,4909.65,2361.45,427.2,2221.05,1027.5,2473.25,11532.3,1733.85,1880.3,4036.95,1699.05,319.05,3328.65,310.5,268.7,5196.75
2025-02-11,2321.75,595.85,954.5,130.11,1140.1,6317.35,1453.15,1209.8,1699.75,2240.85,3281.8,1007.4,8191.2,1744.85,1701.4,618.6,1252.75,1054.15,1918.6,1419.0,538.55,731.1,8762.0,4972.35,4085.55,3085.95,12724.35,677.75,265.05,255.15,359.0,238.95,1234.85,1696.75,4904.05,2315.25,418.3,2195.5,1013.8,2491.45,11300.2,1723.2,1875.65,3963.55,1669.1,313.0,3239.65,305.6,261.45,5228.35
2025-02-12,2353.45,598.9,956.4,132.28,1128.95,6374.55,1449.2,1215.85,1693.85,2228.25,3255.45,1006.9,8214.05,1788.7,1706.8,629.15,1251.8,1039.65,1943.95,1452.15,547.15,733.15,8711.6,4849.45,4015.75,2987.2,12655.55,684.35,259.15,255.6,360.35,237.4,1216.55,1711.55,4918.3,2332.5,409.9,2193.75,1029.75,2484.95,11478.5,1717.3,1863.15,3950.15,1680.2,310.2,3289.65,306.25,257.05,5237.3
2025-02-13,2244.7,602.5,969.8,136.25,1111.55,6372.2,1472.15,1223.6,1746.35,2236.4,3231.5,1008.2,8409.0,1849.25,1697.7,629.6,1248.9,1047.25,1972.8,1470.5,548.65,727.65,8691.35,4820.4,3956.55,2978.0,12671.3,683.85,261.55,255.75,361.65,234.95,1216.1,1714.6,4888.7,2321.5,409.7,2177.55,1022.8,2490.1,11546.45,1703.1,1843.25,3910.15,1675.3,308.55,3263.65,306.7,259.15,5256.8
2025-02-14,2152.65,606.2,964.6,134.47,1062.7,6270.5,1459.45,1197.05,1700.5,2231.3,3213.25,997.5,8392.3,1841.3,1694.85,626.2,1260.1,1024.4,1952.4,1465.45,539.15,722.15,8506.5,4703.35,3862.4,2942.6,12680.25,680.65,250.35,251.0,354.2,230.5,1217.25,1717.05,4939.65,2318.35,410.25,2195.85,1022.55,2431.3,11263.85,1711.25,1856.4,3934.85,1659.1,308.1,3237.65,300.35,257.35,5117.35
2025-02-17,2223.7,610.85,973.55,134.29,1082.9,6300.2,1474.65,1198.95,1714.2,2250.85,3233.2,992.95,8426.6,1894.85,1717.35,623.25,1251.15,1048.25,1945.3,1476.2,550.35,727.7,8537.15,4745.2,3876.45,2831.95,12762.9,686.6,248.5,252.3,360.1,233.65,1224.9,1675.55,4963.7,2329.4,408.6,2216.5,1023.25,2463.85,11490.1,1709.9,1842.3,3904.5,1664.95,305.35,3221.85,302.35,263.2,5096.45
2025-02-18,2220.3,611.45,978.8,134.54,1085.15,6376.85,1482.1,1197.4,1701.6,2237.6,3221.85,994.15,8465.9,1893.7,1723.05,618.95,1243.05,1024.1,1963.35,1475.35,553.35,725.8,8446.6,4719.4,3840.5,2790.05,12786.2,682.4,244.6,252.75,361.1,236.6,1225.4,1668.9,4891.2,2296.0,405.25,2222.4,1026.95,2463.2,11308.9,1725.5,1851.95,3873.2,1705.0,312.2,3220.15,311.2,266.95,4997.75
2025-02-19,2180.8,626.3,977.35,135.76,1082.85,6422.65,1464.15,1165.85,1676.6,2239.1,3210.3,1011.35,8439.45,1875.35,1727.2,622.85,1261.65,1035.8,1985.0,1475.6,557.8,727.3,8479.5,4810.6,3879.15,2757.4,12686.15,681.0,253.4,255.6,362.3,238.3,1227.45,1645.2,4837.5,2250.4,406.4,2204.95,1025.3,2463.2,11291.55,1712.3,1810.8,3784.1,1685.8,314.1,3275.9,314.8,263.05,4991.45
2025-02-20,2179.0,638.8,981.15,138.04,1111.7,6390.95,1479.7,1170.95,1669.3,2249.05,3191.45,1017.2,8399.45,1881.25,1687.1,620.0,1249.95,1047.65,1970.55,1469.8,580.85,729.7,8630.2,4888.4,3909.1,2839.45,12440.65,689.8,260.25,258.6,367.95,241.9,1233.0,1643.5,4832.4,2248.05,402.05,2206.75,1008.9,2453.7,11287.6,1687.55,1825.15,3779.4,1657.85,313.3,3275.8,325.15,265.75,5099.5
2025-02-21,2133.1,653.55,981.9,140.76,1083.25,6317.55,1475.75,1151.8,1643.75,2257.6,3179.9,1008.95,8396.7,1879.35,1692.5,622.85,1232.95,1043.75,1953.05,1495.4,585.1,722.0,8506.05,4962.45,3852.6,2669.35,12323.45,673.2,256.1,251.3,369.95,239.9,1228.15,1639.25,4831.9,2241.65,400.9,2214.95,1004.0,2431.05,11157.25,1700.7,1815.0,3786.0,1649.5,306.35,3315.1,326.25,261.9,5048.2
2025-02-24,2115.15,641.9,966.8,137.65,1070.4,6251.4,1476.75,1164.55,1639.5,2246.2,3173.0,1010.05,8354.95,1857.8,1677.1,617.0,1218.35,1029.15,1966.1,1486.5,577.2,716.4,8446.95,5010.8,3884.85,2709.2,12345.2,668.25,256.35,251.0,364.8,234.35,1214.55,1601.3,4804.3,2241.45,401.9,2220.4,1002.4,2393.7,11042.65,1644.05,1764.1,3675.6,1613.7,295.05,3257.7,320.1,259.15,5066.0
2025-02-25,2129.85,619.45,958.75,137.07,1080.35,6251.35,1463.35,1128.15,1613.6,2224.75,3198.8,1009.1,8488.8,1875.1,1682.35,622.15,1224.15,1034.25,1967.25,1471.75,574.25,710.9,8417.9,4989.8,3828.25,2777.85,12476.35,661.6,256.65,248.45,361.15,233.0,1204.0,1641.4,4798.05,2259.3,404.85,2250.4,1004.85,2379.3,10964.15,1636.1,1767.7,3629.55,1593.95,291.3,3225.9,318.7,255.75,4959.9
2025-02-27,2110.95,631.95,975.0,138.69,1078.95,6185.2,1441.15,1125.55,1647.5,2213.65,3223.1,1016.7,8705.4,1925.55,1700.7,618.4,1222.45,1046.7,1947.55,1469.75,606.8,703.9,8232.35,4935.5,3759.55,2726.55,12380.6,648.55,252.45,244.75,363.85,231.0,1207.1,1650.4,4782.8,2244.95,401.6,2278.2,1008.0,2339.95,10447.65,1629.2,1764.3,3612.55,1588.25,294.5,3209.5,315.7,256.25,4805.3
2025-02-28,2096.0,634.35,950.7,137.2,1069.4,6052.6,1407.5,1116.5,1593.25,2179.75,3077.25,1015.55,8530.3,1872.3,1732.4,608.5,1204.1,990.1,1902.95,1430.5,617.3,688.8,7902.9,4773.6,3681.1,2585.1,11945.85,620.65,246.25,237.3,369.35,225.25,1200.1,1570.2,4595.45,2190.25,395.0,2189.65,963.7,2306.65,10128.45,1575.05,1687.7,3483.25,1487.85,277.65,3163.85,311.45,250.85,4851.55
